id,state,city,status,date_completed,url
17970,North Dakota,Wishek,,,https://www.city-data.com/city/Wishek-North-Dakota.html
17971,North Dakota,Hankinson,,,https://www.city-data.com/city/Hankinson-North-Dakota.html
17972,North Dakota,LaMoure,,,https://www.city-data.com/city/LaMoure-North-Dakota.html
17973,North Dakota,Enderlin,,,https://www.city-data.com/city/Enderlin-North-Dakota.html
17974,North Dakota,Harwood,,,https://www.city-data.com/city/Harwood-North-Dakota.html
17975,North Dakota,Kindred,,,https://www.city-data.com/city/Kindred-North-Dakota.html
17976,North Dakota,Dunseith,,,https://www.city-data.com/city/Dunseith-North-Dakota.html
17977,North Dakota,Napoleon,,,https://www.city-data.com/city/Napoleon-North-Dakota.html
17978,North Dakota,Drayton,,,https://www.city-data.com/city/Drayton-North-Dakota.html
17979,North Dakota,Hatton,,,https://www.city-data.com/city/Hatton-North-Dakota.html
17980,North Dakota,Underwood,,,https://www.city-data.com/city/Underwood-North-Dakota.html
17981,North Dakota,Mott,,,https://www.city-data.com/city/Mott-North-Dakota.html
17982,North Dakota,Mohall,,,https://www.city-data.com/city/Mohall-North-Dakota.html
17983,North Dakota,Glen Ullin,,,https://www.city-data.com/city/Glen-Ullin-North-Dakota.html
17984,North Dakota,Wilton,,,https://www.city-data.com/city/Wilton-North-Dakota.html
17985,North Dakota,Steele,,,https://www.city-data.com/city/Steele-North-Dakota.html
17986,North Dakota,Reile's Acres,,,https://www.city-data.com/city/Reile's-Acres-North-Dakota.html
17987,North Dakota,Hebron,,,https://www.city-data.com/city/Hebron-North-Dakota.html
17988,North Dakota,Ashley,,,https://www.city-data.com/city/Ashley-North-Dakota.html
17989,North Dakota,Milnor,,,https://www.city-data.com/city/Milnor-North-Dakota.html
17990,North Dakota,Lakota,,,https://www.city-data.com/city/Lakota-North-Dakota.html
17991,North Dakota,Lidgerwood,,,https://www.city-data.com/city/Lidgerwood-North-Dakota.html
17992,North Dakota,Elgin,,,https://www.city-data.com/city/Elgin-North-Dakota.html
17993,North Dakota,New England,,,https://www.city-data.com/city/New-England-North-Dakota.html
17994,North Dakota,Portland,,,https://www.city-data.com/city/Portland-North-Dakota.html
17995,North Dakota,Rolette,,,https://www.city-data.com/city/Rolette-North-Dakota.html
17996,North Dakota,Minto,,,https://www.city-data.com/city/Minto-North-Dakota.html
17997,North Dakota,Center,,,https://www.city-data.com/city/Center-North-Dakota.html
17998,North Dakota,Richardton,,,https://www.city-data.com/city/Richardton-North-Dakota.html
17999,North Dakota,Edgeley,,,https://www.city-data.com/city/Edgeley-North-Dakota.html
18000,North Dakota,Turtle Lake,,,https://www.city-data.com/city/Turtle-Lake-North-Dakota.html
18001,North Dakota,Mandaree,,,https://www.city-data.com/city/Mandaree-North-Dakota.html
18002,North Dakota,Pembina,,,https://www.city-data.com/city/Pembina-North-Dakota.html
18003,North Dakota,East Dunseith,,,https://www.city-data.com/city/East-Dunseith-North-Dakota.html
18004,North Dakota,Towner,,,https://www.city-data.com/city/Towner-North-Dakota.html
18005,North Dakota,Forman,,,https://www.city-data.com/city/Forman-North-Dakota.html
18006,North Dakota,Berthold,,,https://www.city-data.com/city/Berthold-North-Dakota.html
18007,North Dakota,Argusville,,,https://www.city-data.com/city/Argusville-North-Dakota.html
18008,North Dakota,Leeds,,,https://www.city-data.com/city/Leeds-North-Dakota.html
18009,North Dakota,Emerado,,,https://www.city-data.com/city/Emerado-North-Dakota.html
18010,North Dakota,Fessenden,,,https://www.city-data.com/city/Fessenden-North-Dakota.html
18011,North Dakota,Green Acres,,,https://www.city-data.com/city/Green-Acres-North-Dakota.html
18012,North Dakota,Glenburn,,,https://www.city-data.com/city/Glenburn-North-Dakota.html
18013,North Dakota,South Heart,,,https://www.city-data.com/city/South-Heart-North-Dakota.html
18014,North Dakota,Finley,,,https://www.city-data.com/city/Finley-North-Dakota.html
18015,North Dakota,Wyndmere,,,https://www.city-data.com/city/Wyndmere-North-Dakota.html
18016,North Dakota,Westhope,,,https://www.city-data.com/city/Westhope-North-Dakota.html
18017,North Dakota,Logan,,,https://www.city-data.com/city/Logan-North-Dakota.html
18018,North Dakota,Maddock,,,https://www.city-data.com/city/Maddock-North-Dakota.html
18019,North Dakota,Alexander,,,https://www.city-data.com/city/Alexander-North-Dakota.html
18020,North Dakota,Manvel,,,https://www.city-data.com/city/Manvel-North-Dakota.html
18021,North Dakota,McClusky,,,https://www.city-data.com/city/McClusky-North-Dakota.html
18022,North Dakota,Strasburg,,,https://www.city-data.com/city/Strasburg-North-Dakota.html
18023,North Dakota,Fairmount,,,https://www.city-data.com/city/Fairmount-North-Dakota.html
18024,North Dakota,St. John,,,https://www.city-data.com/city/St.-John-North-Dakota.html
18025,North Dakota,Max,,,https://www.city-data.com/city/Max-North-Dakota.html
18026,North Dakota,Gladstone,,,https://www.city-data.com/city/Gladstone-North-Dakota.html
18027,North Dakota,Neche,,,https://www.city-data.com/city/Neche-North-Dakota.html
18028,North Dakota,Stanton,,,https://www.city-data.com/city/Stanton-North-Dakota.html
18029,North Dakota,Bowbells,,,https://www.city-data.com/city/Bowbells-North-Dakota.html
18030,North Dakota,Kulm,,,https://www.city-data.com/city/Kulm-North-Dakota.html
18031,North Dakota,Grenora,,,https://www.city-data.com/city/Grenora-North-Dakota.html
18032,North Dakota,Arthur,,,https://www.city-data.com/city/Arthur-North-Dakota.html
18033,North Dakota,Sawyer,,,https://www.city-data.com/city/Sawyer-North-Dakota.html
18034,North Dakota,McVille,,,https://www.city-data.com/city/McVille-North-Dakota.html
18035,North Dakota,Buxton,,,https://www.city-data.com/city/Buxton-North-Dakota.html
18036,North Dakota,St. Thomas,,,https://www.city-data.com/city/St.-Thomas-North-Dakota.html
18037,North Dakota,Four Bears Village,,,https://www.city-data.com/city/Four-Bears-Village-North-Dakota.html
18038,North Dakota,Oxbow,,,https://www.city-data.com/city/Oxbow-North-Dakota.html
18039,North Dakota,Reynolds,,,https://www.city-data.com/city/Reynolds-North-Dakota.html
18040,North Dakota,Medina,,,https://www.city-data.com/city/Medina-North-Dakota.html
18041,North Dakota,Powers Lake,,,https://www.city-data.com/city/Powers-Lake-North-Dakota.html
18042,North Dakota,Gackle,,,https://www.city-data.com/city/Gackle-North-Dakota.html
18043,North Dakota,Davenport,,,https://www.city-data.com/city/Davenport-North-Dakota.html
18044,North Dakota,Carson,,,https://www.city-data.com/city/Carson-North-Dakota.html
18045,North Dakota,Drake,,,https://www.city-data.com/city/Drake-North-Dakota.html
18046,North Dakota,Michigan City,,,https://www.city-data.com/city/Michigan-City-North-Dakota.html
18047,North Dakota,Tower City,,,https://www.city-data.com/city/Tower-City-North-Dakota.html
18048,North Dakota,Scranton,,,https://www.city-data.com/city/Scranton-North-Dakota.html
18049,North Dakota,Granville,,,https://www.city-data.com/city/Granville-North-Dakota.html
18050,North Dakota,Hunter,,,https://www.city-data.com/city/Hunter-North-Dakota.html
18051,North Dakota,Hope,,,https://www.city-data.com/city/Hope-North-Dakota.html
18052,North Dakota,Walcott,,,https://www.city-data.com/city/Walcott-North-Dakota.html
18053,North Dakota,Abercrombie,,,https://www.city-data.com/city/Abercrombie-North-Dakota.html
18054,North Dakota,Porcupine,,,https://www.city-data.com/city/Porcupine-North-Dakota.html
18055,North Dakota,Anamoose,,,https://www.city-data.com/city/Anamoose-North-Dakota.html
18056,North Dakota,Lansford,,,https://www.city-data.com/city/Lansford-North-Dakota.html
18057,North Dakota,Harmon,,,https://www.city-data.com/city/Harmon-North-Dakota.html
18058,North Dakota,Gilby,,,https://www.city-data.com/city/Gilby-North-Dakota.html
18059,North Dakota,Leonard,,,https://www.city-data.com/city/Leonard-North-Dakota.html
18060,North Dakota,Page,,,https://www.city-data.com/city/Page-North-Dakota.html
18061,North Dakota,Hoople,,,https://www.city-data.com/city/Hoople-North-Dakota.html
18062,North Dakota,Sherwood,,,https://www.city-data.com/city/Sherwood-North-Dakota.html
18063,North Dakota,Minnewaukan,,,https://www.city-data.com/city/Minnewaukan-North-Dakota.html
18064,North Dakota,Lignite,,,https://www.city-data.com/city/Lignite-North-Dakota.html
18065,North Dakota,Riverdale,,,https://www.city-data.com/city/Riverdale-North-Dakota.html
18066,North Dakota,Zap,,,https://www.city-data.com/city/Zap-North-Dakota.html
18067,North Dakota,Frontier,,,https://www.city-data.com/city/Frontier-North-Dakota.html
18068,North Dakota,White Shield,,,https://www.city-data.com/city/White-Shield-North-Dakota.html
18069,North Dakota,Hazelton,,,https://www.city-data.com/city/Hazelton-North-Dakota.html
18070,North Dakota,Aneta,,,https://www.city-data.com/city/Aneta-North-Dakota.html
18071,North Dakota,Plaza,,,https://www.city-data.com/city/Plaza-North-Dakota.html
18072,North Dakota,New Leipzig,,,https://www.city-data.com/city/New-Leipzig-North-Dakota.html
18073,North Dakota,Flasher,,,https://www.city-data.com/city/Flasher-North-Dakota.html
18074,North Dakota,Halliday,,,https://www.city-data.com/city/Halliday-North-Dakota.html
18075,North Dakota,Fort Yates,,,https://www.city-data.com/city/Fort-Yates-North-Dakota.html
18076,North Dakota,Tappen,,,https://www.city-data.com/city/Tappen-North-Dakota.html
18077,North Dakota,Des Lacs,,,https://www.city-data.com/city/Des-Lacs-North-Dakota.html
18078,North Dakota,Fordville,,,https://www.city-data.com/city/Fordville-North-Dakota.html
18079,North Dakota,Munich,,,https://www.city-data.com/city/Munich-North-Dakota.html
18080,North Dakota,Ruthville,,,https://www.city-data.com/city/Ruthville-North-Dakota.html
18081,North Dakota,Sheyenne,,,https://www.city-data.com/city/Sheyenne-North-Dakota.html
18082,North Dakota,Dunn Center,,,https://www.city-data.com/city/Dunn-Center-North-Dakota.html
18083,North Dakota,Wimbledon,,,https://www.city-data.com/city/Wimbledon-North-Dakota.html
18084,North Dakota,Mooreton,,,https://www.city-data.com/city/Mooreton-North-Dakota.html
18085,North Dakota,Wing,,,https://www.city-data.com/city/Wing-North-Dakota.html
18086,North Dakota,Buffalo,,,https://www.city-data.com/city/Buffalo-North-Dakota.html
18087,North Dakota,Edinburg,,,https://www.city-data.com/city/Edinburg-North-Dakota.html
18088,North Dakota,Edmore,,,https://www.city-data.com/city/Edmore-North-Dakota.html
18089,North Dakota,Arnegard,,,https://www.city-data.com/city/Arnegard-North-Dakota.html
18090,North Dakota,Petersburg,,,https://www.city-data.com/city/Petersburg-North-Dakota.html
18091,North Dakota,Christine,,,https://www.city-data.com/city/Christine-North-Dakota.html
18092,North Dakota,Sanborn,,,https://www.city-data.com/city/Sanborn-North-Dakota.html
18093,North Dakota,Taylor,,,https://www.city-data.com/city/Taylor-North-Dakota.html
18094,North Dakota,Grandin,,,https://www.city-data.com/city/Grandin-North-Dakota.html
18095,North Dakota,Binford,,,https://www.city-data.com/city/Binford-North-Dakota.html
18096,North Dakota,Selfridge,,,https://www.city-data.com/city/Selfridge-North-Dakota.html
18097,North Dakota,Rhame,,,https://www.city-data.com/city/Rhame-North-Dakota.html
18098,North Dakota,Golden Valley,,,https://www.city-data.com/city/Golden-Valley-North-Dakota.html
18099,North Dakota,Streeter,,,https://www.city-data.com/city/Streeter-North-Dakota.html
18100,North Dakota,Regent,,,https://www.city-data.com/city/Regent-North-Dakota.html
18101,North Dakota,Rutland,,,https://www.city-data.com/city/Rutland-North-Dakota.html
18102,North Dakota,Brooktree Park,,,https://www.city-data.com/city/Brooktree-Park-North-Dakota.html
18103,North Dakota,Kensal,,,https://www.city-data.com/city/Kensal-North-Dakota.html
18104,North Dakota,Colfax,,,https://www.city-data.com/city/Colfax-North-Dakota.html
18105,North Dakota,Tolna,,,https://www.city-data.com/city/Tolna-North-Dakota.html
18106,North Dakota,Litchville,,,https://www.city-data.com/city/Litchville-North-Dakota.html
18107,North Dakota,Willow City,,,https://www.city-data.com/city/Willow-City-North-Dakota.html
18108,North Dakota,Wildrose,,,https://www.city-data.com/city/Wildrose-North-Dakota.html
18109,North Dakota,Reeder,,,https://www.city-data.com/city/Reeder-North-Dakota.html
18110,North Dakota,Crary,,,https://www.city-data.com/city/Crary-North-Dakota.html
18111,North Dakota,Makoti,,,https://www.city-data.com/city/Makoti-North-Dakota.html
18112,North Dakota,Portal,,,https://www.city-data.com/city/Portal-North-Dakota.html
18113,North Dakota,Carpio,,,https://www.city-data.com/city/Carpio-North-Dakota.html
18114,North Dakota,Columbus,,,https://www.city-data.com/city/Columbus-North-Dakota.html
18115,North Dakota,Upham,,,https://www.city-data.com/city/Upham-North-Dakota.html
18116,North Dakota,Marmarth,,,https://www.city-data.com/city/Marmarth-North-Dakota.html
18117,North Dakota,Pick City,,,https://www.city-data.com/city/Pick-City-North-Dakota.html
18118,North Dakota,Epping,,,https://www.city-data.com/city/Epping-North-Dakota.html
18119,North Dakota,Marion,,,https://www.city-data.com/city/Marion-North-Dakota.html
18120,North Dakota,Medora,,,https://www.city-data.com/city/Medora-North-Dakota.html
18121,North Dakota,Crystal,,,https://www.city-data.com/city/Crystal-North-Dakota.html
18122,North Dakota,Bisbee,,,https://www.city-data.com/city/Bisbee-North-Dakota.html
18123,North Dakota,Sheldon,,,https://www.city-data.com/city/Sheldon-North-Dakota.html
18124,North Dakota,Noonan,,,https://www.city-data.com/city/Noonan-North-Dakota.html
18125,North Dakota,Forest River,,,https://www.city-data.com/city/Forest-River-North-Dakota.html
18126,North Dakota,Bowdon,,,https://www.city-data.com/city/Bowdon-North-Dakota.html
18127,North Dakota,Adams,,,https://www.city-data.com/city/Adams-North-Dakota.html
18128,North Dakota,Almont,,,https://www.city-data.com/city/Almont-North-Dakota.html
18129,North Dakota,Hannaford,,,https://www.city-data.com/city/Hannaford-North-Dakota.html
18130,North Dakota,Osnabrock,,,https://www.city-data.com/city/Osnabrock-North-Dakota.html
18131,North Dakota,Starkweather,,,https://www.city-data.com/city/Starkweather-North-Dakota.html
18132,North Dakota,Deering,,,https://www.city-data.com/city/Deering-North-Dakota.html
18133,North Dakota,Ross,,,https://www.city-data.com/city/Ross-North-Dakota.html
18134,North Dakota,Oriska,,,https://www.city-data.com/city/Oriska-North-Dakota.html
18135,North Dakota,Buchanan,,,https://www.city-data.com/city/Buchanan-North-Dakota.html
18136,North Dakota,Newburg,,,https://www.city-data.com/city/Newburg-North-Dakota.html
18137,North Dakota,Pisek,,,https://www.city-data.com/city/Pisek-North-Dakota.html
18138,North Dakota,Sykeston,,,https://www.city-data.com/city/Sykeston-North-Dakota.html
18139,North Dakota,Oberon,,,https://www.city-data.com/city/Oberon-North-Dakota.html
18140,North Dakota,Galesburg,,,https://www.city-data.com/city/Galesburg-North-Dakota.html
18141,North Dakota,Mercer,,,https://www.city-data.com/city/Mercer-North-Dakota.html
18142,North Dakota,Dodge,,,https://www.city-data.com/city/Dodge-North-Dakota.html
18143,North Dakota,Spiritwood Lake,,,https://www.city-data.com/city/Spiritwood-Lake-North-Dakota.html
18144,North Dakota,Rocklake,,,https://www.city-data.com/city/Rocklake-North-Dakota.html
18145,North Dakota,Palermo,,,https://www.city-data.com/city/Palermo-North-Dakota.html
18146,North Dakota,Esmond,,,https://www.city-data.com/city/Esmond-North-Dakota.html
18147,North Dakota,Amenia,,,https://www.city-data.com/city/Amenia-North-Dakota.html
18148,North Dakota,Glenfield,,,https://www.city-data.com/city/Glenfield-North-Dakota.html
